"","aeid","Assay Name","descriptors_name","label","CT-Tot","TP","FP","FN","TN","BA","OR","P-Val","Inv OR","Inv P-val","assay_component_endpoint_name"
"8694","791","AEID:791_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-129","bond:COH_alcohol_generic",2075,59,2016,17,5855,0.760092854,10.07951069,5.88e-21,0.099211164,1,"TOX21_GR_BLA_Agonist_ch1"
"8695","791","AEID:791_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-130","bond:COH_alcohol_pri-alkyl",600,22,578,54,7293,0.608019769,5.140522957,2.11573e-08,0.194532737,1,"TOX21_GR_BLA_Agonist_ch1"
"8696","791","AEID:791_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-131","bond:COH_alcohol_sec-alkyl",801,58,743,18,7128,0.834380388,30.91251755,5.11e-43,0.032349356,1,"TOX21_GR_BLA_Agonist_ch1"
"8697","791","AEID:791_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-132","bond:COH_alcohol_ter-alkyl",316,28,288,48,7583,0.665915549,15.35908604,1.67e-20,0.065108046,1,"TOX21_GR_BLA_Agonist_ch1"
"8698","791","AEID:791_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-16","bond:C(~Z)~C~Q_a-haloalcohol",67,34,33,42,7838,0.721587896,192.2741699,0,0.005200907,1,"TOX21_GR_BLA_Agonist_ch1"
"8699","791","AEID:791_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-164","bond:CX_halide_alkyl-X_generic",656,42,614,34,7257,0.73731184,14.60021114,2.87e-26,0.068492159,1,"TOX21_GR_BLA_Agonist_ch1"
"8700","791","AEID:791_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-166","bond:CX_halide_alkyl-X_secondary",66,15,51,61,7820,0.595444441,37.70491791,2.19e-17,0.026521739,1,"TOX21_GR_BLA_Agonist_ch1"
"8701","791","AEID:791_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-167","bond:CX_halide_alkyl-X_tertiary",63,35,28,41,7843,0.728484452,239.11586,0,0.004182073,1,"TOX21_GR_BLA_Agonist_ch1"
"8702","791","AEID:791_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-17","bond:C(~Z)~C~Q_a-halocarbonyl",113,5,108,71,7763,0.526034117,5.061945915,0.004406745,0.197552487,0.999295592,"TOX21_GR_BLA_Agonist_ch1"
"8703","791","AEID:791_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-236","bond:P=O_phosphate_alkyl_ester",70,3,67,73,7804,0.515480697,4.78675127,0.029125826,0.208909959,0.995603561,"TOX21_GR_BLA_Agonist_ch1"
"8704","791","AEID:791_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-302","bond:X[any]_halide",2341,46,2295,30,5576,0.656843245,3.725432158,1.60906e-08,0.268425226,1,"TOX21_GR_BLA_Agonist_ch1"
"8705","791","AEID:791_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-424","chain:alkaneBranch_neopentyl_C5",785,62,723,14,7148,0.86196667,43.78344345,0,0.022839684,1,"TOX21_GR_BLA_Agonist_ch1"
"8706","791","AEID:791_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-432","chain:alkaneCyclic_ethyl_C2_(connect_noZ)",1446,61,1385,15,6486,0.813334584,19.0443325,4.15e-32,0.052509062,1,"TOX21_GR_BLA_Agonist_ch1"
"8707","791","AEID:791_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-435","chain:alkaneCyclic_pentyl_C5",357,58,299,18,7572,0.862585187,81.60089111,0,0.012254768,1,"TOX21_GR_BLA_Agonist_ch1"
"8708","791","AEID:791_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-436","chain:alkaneCyclic_hexyl_C6",604,61,543,15,7328,0.866822064,54.88127518,0,0.018221151,1,"TOX21_GR_BLA_Agonist_ch1"
"8709","791","AEID:791_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-454","chain:alkeneCyclic_diene_cyclohexene",360,11,349,65,7522,0.550198436,3.647432327,0.000572544,0.274165481,0.999860168,"TOX21_GR_BLA_Agonist_ch1"
"8710","791","AEID:791_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-456","chain:alkeneCyclic_ethene_C_(connect_noZ)",468,59,409,17,7462,0.862176418,63.31914139,0,0.015793012,1,"TOX21_GR_BLA_Agonist_ch1"
"8711","791","AEID:791_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-457","chain:alkeneCyclic_ethene_generic",826,60,766,16,7105,0.846077204,34.7829628,2.8e-45,0.028749706,1,"TOX21_GR_BLA_Agonist_ch1"
"8712","791","AEID:791_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-46","bond:C(=O)O_carboxylicEster_acyclic",598,24,574,52,7297,0.621431768,5.86732769,6.25963e-10,0.170435339,1,"TOX21_GR_BLA_Agonist_ch1"
"8713","791","AEID:791_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-47","bond:C(=O)O_carboxylicEster_aliphatic",525,29,496,47,7375,0.659281433,9.174459457,1.25504e-15,0.108998246,1,"TOX21_GR_BLA_Agonist_ch1"
"8714","791","AEID:791_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-49","bond:C(=O)O_carboxylicEster_alkyl",776,35,741,41,7130,0.683191657,8.214015007,2.33e-16,0.121743135,1,"TOX21_GR_BLA_Agonist_ch1"
"8715","791","AEID:791_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-602","ring:fused_steroid_generic_[5_6_6_6]",220,57,163,19,7708,0.864645541,141.865036,0,0.007048953,1,"TOX21_GR_BLA_Agonist_ch1"
"8716","791","AEID:791_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-624","ring:hetero_[5]_O_dioxolane_(1_3-)",97,10,87,66,7784,0.560262859,13.55625248,2.25016e-08,0.073766701,1,"TOX21_GR_BLA_Agonist_ch1"
"8717","791","AEID:791_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-636","ring:hetero_[5_5]_Z_generic",55,10,45,66,7826,0.562930882,26.35016823,7.20476e-11,0.037950423,1,"TOX21_GR_BLA_Agonist_ch1"
"8718","791","AEID:791_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-68","bond:C=O_carbonyl_ab-unsaturated_aliphatic_(michael_acceptors)",174,46,128,30,7743,0.79450047,92.75468445,0,0.010781126,1,"TOX21_GR_BLA_Agonist_ch1"
"8719","791","AEID:791_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-69","bond:C=O_carbonyl_ab-unsaturated_generic",472,47,425,29,7446,0.782212675,28.39448357,4.26e-39,0.035218108,1,"TOX21_GR_BLA_Agonist_ch1"
"8720","791","AEID:791_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-71","bond:C=O_carbonyl_generic",4261,72,4189,4,3682,0.707580805,15.82143688,1.60267e-15,0.063205384,1,"TOX21_GR_BLA_Agonist_ch1"
"8721","791","AEID:791_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-74","bond:CC(=O)C_ketone_aliphatic_acyclic",369,55,314,21,7557,0.841895461,63.03230286,0,0.015864881,1,"TOX21_GR_BLA_Agonist_ch1"
"8722","791","AEID:791_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-75","bond:CC(=O)C_ketone_aliphatic_generic",490,59,431,17,7440,0.860778928,59.90992355,0,0.016691726,1,"TOX21_GR_BLA_Agonist_ch1"
"8723","791","AEID:791_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-76","bond:CC(=O)C_ketone_alkane_cyclic",409,60,349,16,7522,0.872566879,80.82378387,0,0.012372596,1,"TOX21_GR_BLA_Agonist_ch1"
"8724","791","AEID:791_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-80","bond:CC(=O)C_ketone_alkene_cyclic_(C6)",118,10,108,66,7763,0.558928847,10.89085293,1.4857e-07,0.091820173,1,"TOX21_GR_BLA_Agonist_ch1"
"8725","791","AEID:791_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-82","bond:CC(=O)C_ketone_alkene_cyclic_2-en-1-one",182,47,135,29,7736,0.800634742,92.871521,0,0.010767563,1,"TOX21_GR_BLA_Agonist_ch1"
"8726","791","AEID:791_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-83","bond:CC(=O)C_ketone_alkene_cyclic_2-en-1-one_generic",385,59,326,17,7545,0.867448986,80.32389069,0,0.012449596,1,"TOX21_GR_BLA_Agonist_ch1"
"8727","791","AEID:791_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-85","bond:CC(=O)C_ketone_alkene_generic",331,58,273,18,7598,0.864236832,89.67928314,0,0.011150847,1,"TOX21_GR_BLA_Agonist_ch1"
"8728","791","AEID:791_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-87","bond:CC(=O)C_ketone_generic",833,61,772,15,7099,0.852275014,37.39542389,0,0.02674124,1,"TOX21_GR_BLA_Agonist_ch1"
"8729","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-118","bond:COH_alcohol_aliphatic_generic",1429,97,1332,50,6468,0.744547367,9.420360565,1.97e-38,0.106153049,1,"TOX21_GR_BLA_Agonist_ch2"
"8730","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-122","bond:COH_alcohol_allyl",106,6,100,141,7700,0.513997912,3.276595831,0.013578398,0.305194795,0.996597826,"TOX21_GR_BLA_Agonist_ch2"
"8731","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-129","bond:COH_alcohol_generic",2075,99,1976,48,5824,0.710068047,6.078947544,4.8e-26,0.164502159,1,"TOX21_GR_BLA_Agonist_ch2"
"8732","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-130","bond:COH_alcohol_pri-alkyl",600,33,567,114,7233,0.575898767,3.692703962,8.4598e-09,0.270804256,1,"TOX21_GR_BLA_Agonist_ch2"
"8733","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-131","bond:COH_alcohol_sec-alkyl",801,90,711,57,7089,0.760545552,15.74283791,0,0.063520946,1,"TOX21_GR_BLA_Agonist_ch2"
"8734","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-132","bond:COH_alcohol_ter-alkyl",316,42,274,105,7526,0.625293016,10.98686123,2.9e-25,0.091017805,1,"TOX21_GR_BLA_Agonist_ch2"
"8735","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-16","bond:C(~Z)~C~Q_a-haloalcohol",67,40,27,107,7773,0.634323657,107.6220169,0,0.009291779,1,"TOX21_GR_BLA_Agonist_ch2"
"8736","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-164","bond:CX_halide_alkyl-X_generic",656,51,605,96,7195,0.634687364,6.317923546,5.41e-20,0.158279851,1,"TOX21_GR_BLA_Agonist_ch2"
"8737","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-166","bond:CX_halide_alkyl-X_secondary",66,16,50,131,7750,0.551216662,18.9312973,3.19249e-14,0.052822582,1,"TOX21_GR_BLA_Agonist_ch2"
"8738","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-167","bond:CX_halide_alkyl-X_tertiary",63,40,23,107,7777,0.634580076,126.4039001,0,0.007911148,1,"TOX21_GR_BLA_Agonist_ch2"
"8739","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-17","bond:C(~Z)~C~Q_a-halocarbonyl",113,10,103,137,7697,0.527411044,5.454609871,4.21035e-05,0.183331162,0.999993086,"TOX21_GR_BLA_Agonist_ch2"
"8740","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-236","bond:P=O_phosphate_alkyl_ester",70,4,66,143,7734,0.509374678,3.277813196,0.040265474,0.305081457,0.990661383,"TOX21_GR_BLA_Agonist_ch2"
"8741","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-424","chain:alkaneBranch_neopentyl_C5",785,77,708,70,7092,0.716520131,11.01864433,1.71e-39,0.090755269,1,"TOX21_GR_BLA_Agonist_ch2"
"8742","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-432","chain:alkaneCyclic_ethyl_C2_(connect_noZ)",1446,91,1355,56,6445,0.722664833,7.729243755,2.07e-32,0.129378766,1,"TOX21_GR_BLA_Agonist_ch2"
"8743","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-435","chain:alkaneCyclic_pentyl_C5",357,79,278,68,7522,0.750886977,31.43451118,0,0.031812169,1,"TOX21_GR_BLA_Agonist_ch2"
"8744","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-436","chain:alkaneCyclic_hexyl_C6",604,78,526,69,7274,0.731588185,15.63266659,0,0.063968614,1,"TOX21_GR_BLA_Agonist_ch2"
"8745","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-454","chain:alkeneCyclic_diene_cyclohexene",360,27,333,120,7467,0.570490599,5.045270443,3.23375e-10,0.198205441,1,"TOX21_GR_BLA_Agonist_ch2"
"8746","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-456","chain:alkeneCyclic_ethene_C_(connect_noZ)",468,78,390,69,7410,0.740306139,21.47826004,0,0.046558704,1,"TOX21_GR_BLA_Agonist_ch2"
"8747","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-457","chain:alkeneCyclic_ethene_generic",826,82,744,65,7056,0.731219232,11.96426773,4.12e-43,0.083582215,1,"TOX21_GR_BLA_Agonist_ch2"
"8748","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-46","bond:C(=O)O_carboxylicEster_acyclic",598,28,570,119,7230,0.558699608,2.984520197,3.6794e-06,0.335062236,0.999998808,"TOX21_GR_BLA_Agonist_ch2"
"8749","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-47","bond:C(=O)O_carboxylicEster_aliphatic",525,41,484,106,7316,0.608430147,5.846639633,5.9e-16,0.171038419,1,"TOX21_GR_BLA_Agonist_ch2"
"8750","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-49","bond:C(=O)O_carboxylicEster_alkyl",776,49,727,98,7073,0.62006408,4.86451149,2.11101e-15,0.205570474,1,"TOX21_GR_BLA_Agonist_ch2"
"8751","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-544","group:carbohydrate_hexopyranose_generic",149,15,134,132,7666,0.542430639,6.50101757,8.67204e-08,0.153822064,1,"TOX21_GR_BLA_Agonist_ch2"
"8752","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-545","group:carbohydrate_hexopyranose_glucose",79,5,74,142,7726,0.512263238,3.676246643,0.015246452,0.272016555,0.996684015,"TOX21_GR_BLA_Agonist_ch2"
"8753","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-552","group:carbohydrate_pentopyranose",102,6,96,141,7704,0.514254332,3.414893627,0.011377607,0.292834878,0.997259438,"TOX21_GR_BLA_Agonist_ch2"
"8754","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-593","ring:fused_[6_6]_tetralin",112,6,106,141,7694,0.513613284,3.088719368,0.017413838,0.323758781,0.995384872,"TOX21_GR_BLA_Agonist_ch2"
"8755","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-596","ring:fused_PAH_anthracene",21,3,18,144,7782,0.50905025,9.006944656,0.006459562,0.111025445,0.999473572,"TOX21_GR_BLA_Agonist_ch2"
"8756","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-6","atom:element_metal_transistion_metal",88,5,83,142,7717,0.511686265,3.273799419,0.02324836,0.305455476,0.994352937,"TOX21_GR_BLA_Agonist_ch2"
"8757","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-602","ring:fused_steroid_generic_[5_6_6_6]",220,72,148,75,7652,0.73541075,49.63459396,0,0.020147238,1,"TOX21_GR_BLA_Agonist_ch2"
"8758","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-624","ring:hetero_[5]_O_dioxolane_(1_3-)",97,13,84,134,7716,0.538833082,8.911514282,2.14073e-08,0.112214379,1,"TOX21_GR_BLA_Agonist_ch2"
"8759","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-636","ring:hetero_[5_5]_Z_generic",55,11,44,136,7756,0.534594476,14.25735283,3.54907e-09,0.070139244,1,"TOX21_GR_BLA_Agonist_ch2"
"8760","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-668","ring:hetero_[6]_O_pyran_generic",301,17,284,130,7516,0.539618015,3.460780144,3.74838e-05,0.288952202,0.999989986,"TOX21_GR_BLA_Agonist_ch2"
"8761","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-68","bond:C=O_carbonyl_ab-unsaturated_aliphatic_(michael_acceptors)",174,51,123,96,7677,0.665584743,33.15777588,0,0.03015884,1,"TOX21_GR_BLA_Agonist_ch2"
"8762","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-69","bond:C=O_carbonyl_ab-unsaturated_generic",472,58,414,89,7386,0.670740426,11.62644482,9.37e-34,0.086010814,1,"TOX21_GR_BLA_Agonist_ch2"
"8763","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-71","bond:C=O_carbonyl_generic",4261,125,4136,22,3664,0.660041869,5.033409595,3.93e-16,0.198672488,1,"TOX21_GR_BLA_Agonist_ch2"
"8764","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-74","bond:CC(=O)C_ketone_aliphatic_acyclic",369,78,291,69,7509,0.746652305,29.16987991,0,0.034281939,1,"TOX21_GR_BLA_Agonist_ch2"
"8765","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-75","bond:CC(=O)C_ketone_aliphatic_generic",490,87,403,60,7397,0.770085037,26.6145153,0,0.037573479,1,"TOX21_GR_BLA_Agonist_ch2"
"8766","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-76","bond:CC(=O)C_ketone_alkane_cyclic",409,84,325,63,7475,0.764880955,30.66666603,0,0.032608695,1,"TOX21_GR_BLA_Agonist_ch2"
"8767","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-78","bond:CC(=O)C_ketone_alkane_cyclic_(C5)",39,4,35,143,7765,0.511361837,6.205794334,0.00559163,0.161139727,0.999298394,"TOX21_GR_BLA_Agonist_ch2"
"8768","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-80","bond:CC(=O)C_ketone_alkene_cyclic_(C6)",118,21,97,126,7703,0.56521064,13.23539543,2.00322e-15,0.075554982,1,"TOX21_GR_BLA_Agonist_ch2"
"8769","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-82","bond:CC(=O)C_ketone_alkene_cyclic_2-en-1-one",182,57,125,90,7675,0.685864747,38.88666534,0,0.025715755,1,"TOX21_GR_BLA_Agonist_ch2"
"8770","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-83","bond:CC(=O)C_ketone_alkene_cyclic_2-en-1-one_generic",385,80,305,67,7495,0.752557576,29.34181595,0,0.034081053,1,"TOX21_GR_BLA_Agonist_ch2"
"8771","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-85","bond:CC(=O)C_ketone_alkene_generic",331,73,258,74,7542,0.731760859,28.83752441,0,0.03467704,1,"TOX21_GR_BLA_Agonist_ch2"
"8772","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-87","bond:CC(=O)C_ketone_generic",833,89,744,58,7056,0.755028784,14.55283642,0,0.068715125,1,"TOX21_GR_BLA_Agonist_ch2"
"8773","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-91","bond:CC(=O)C_quinone_1_4-benzo",55,6,49,141,7751,0.517267108,6.731220245,0.000496955,0.148561478,0.999938011,"TOX21_GR_BLA_Agonist_ch2"
"8774","792","AEID:792_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-92","bond:CC(=O)C_quinone_1_4-naphtho",44,6,38,141,7762,0.517972291,8.692049026,0.000143,0.115047671,0.999986112,"TOX21_GR_BLA_Agonist_ch2"
"8775","793","AEID:793_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-118","bond:COH_alcohol_aliphatic_generic",1429,84,1345,35,6483,0.76703161,11.56817818,8.09e-37,0.086444035,1,"TOX21_GR_BLA_Agonist_ratio"
"8776","793","AEID:793_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-129","bond:COH_alcohol_generic",2075,86,1989,33,5839,0.734300613,7.650471687,3.66e-26,0.1307109,1,"TOX21_GR_BLA_Agonist_ratio"
"8777","793","AEID:793_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-130","bond:COH_alcohol_pri-alkyl",600,29,571,90,7257,0.585377097,4.095212936,9.6441e-09,0.244187534,1,"TOX21_GR_BLA_Agonist_ratio"
"8778","793","AEID:793_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-131","bond:COH_alcohol_sec-alkyl",801,82,719,37,7109,0.798612952,21.91249084,0,0.045636073,1,"TOX21_GR_BLA_Agonist_ratio"
"8779","793","AEID:793_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-132","bond:COH_alcohol_ter-alkyl",316,39,277,80,7551,0.646172643,13.28921509,5.34e-26,0.075248994,1,"TOX21_GR_BLA_Agonist_ratio"
"8780","793","AEID:793_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-16","bond:C(~Z)~C~Q_a-haloalcohol",67,39,28,80,7800,0.662077069,135.8035736,0,0.007363576,1,"TOX21_GR_BLA_Agonist_ratio"
"8781","793","AEID:793_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-164","bond:CX_halide_alkyl-X_generic",656,48,608,71,7220,0.662845731,8.028168678,3.94e-22,0.124561407,1,"TOX21_GR_BLA_Agonist_ratio"
"8782","793","AEID:793_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-166","bond:CX_halide_alkyl-X_secondary",66,16,50,103,7778,0.56403321,24.1646595,1.04325e-15,0.041382745,1,"TOX21_GR_BLA_Agonist_ratio"
"8783","793","AEID:793_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-167","bond:CX_halide_alkyl-X_tertiary",63,40,23,79,7805,0.666598141,171.8216858,0,0.005819987,1,"TOX21_GR_BLA_Agonist_ratio"
"8784","793","AEID:793_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-17","bond:C(~Z)~C~Q_a-halocarbonyl",113,8,105,111,7723,0.526906729,5.301072598,0.000275656,0.188641071,0.99995476,"TOX21_GR_BLA_Agonist_ratio"
"8785","793","AEID:793_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-236","bond:P=O_phosphate_alkyl_ester",70,4,66,115,7762,0.512591064,4.09064579,0.020535911,0.244460195,0.996142209,"TOX21_GR_BLA_Agonist_ratio"
"8786","793","AEID:793_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-241","bond:P=O_phosphate",92,4,88,115,7740,0.511185884,3.059288502,0.048856135,0.326873392,0.987903476,"TOX21_GR_BLA_Agonist_ratio"
"8787","793","AEID:793_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-424","chain:alkaneBranch_neopentyl_C5",785,75,710,44,7118,0.769776046,17.08866882,0,0.058518309,1,"TOX21_GR_BLA_Agonist_ratio"
"8788","793","AEID:793_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-432","chain:alkaneCyclic_ethyl_C2_(connect_noZ)",1446,81,1365,38,6463,0.753149092,10.09259701,2.5e-33,0.09908253,1,"TOX21_GR_BLA_Agonist_ratio"
"8789","793","AEID:793_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-435","chain:alkaneCyclic_pentyl_C5",357,72,285,47,7543,0.784317136,40.54468155,0,0.024664149,1,"TOX21_GR_BLA_Agonist_ratio"
"8790","793","AEID:793_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-436","chain:alkaneCyclic_hexyl_C6",604,75,529,44,7299,0.781337082,23.51885986,0,0.042519066,1,"TOX21_GR_BLA_Agonist_ratio"
"8791","793","AEID:793_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-454","chain:alkeneCyclic_diene_cyclohexene",360,24,336,95,7492,0.579378903,5.633082867,4.38403e-10,0.177522689,1,"TOX21_GR_BLA_Agonist_ratio"
"8792","793","AEID:793_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-456","chain:alkeneCyclic_ethene_C_(connect_noZ)",468,76,392,43,7436,0.79428941,33.52729034,0,0.029826449,1,"TOX21_GR_BLA_Agonist_ratio"
"8793","793","AEID:793_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-457","chain:alkeneCyclic_ethene_generic",826,79,747,40,7081,0.784219444,18.72151947,0,0.053414468,1,"TOX21_GR_BLA_Agonist_ratio"
"8794","793","AEID:793_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-46","bond:C(=O)O_carboxylicEster_acyclic",598,27,571,92,7257,0.576973736,3.729897976,1.44618e-07,0.268103838,0.99999994,"TOX21_GR_BLA_Agonist_ratio"
"8795","793","AEID:793_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-47","bond:C(=O)O_carboxylicEster_aliphatic",525,39,486,80,7342,0.63282311,7.364660263,6.58e-18,0.135783583,1,"TOX21_GR_BLA_Agonist_ratio"
"8796","793","AEID:793_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-49","bond:C(=O)O_carboxylicEster_alkyl",776,45,731,74,7097,0.642384291,5.903889656,1.31e-16,0.16937986,1,"TOX21_GR_BLA_Agonist_ratio"
"8797","793","AEID:793_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-544","group:carbohydrate_hexopyranose_generic",149,11,138,108,7690,0.537404001,5.675657749,1.29189e-05,0.176191032,0.999997973,"TOX21_GR_BLA_Agonist_ratio"
"8798","793","AEID:793_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-545","group:carbohydrate_hexopyranose_glucose",79,4,75,115,7753,0.512016237,3.595594168,0.030399891,0.278118134,0.993540347,"TOX21_GR_BLA_Agonist_ratio"
"8799","793","AEID:793_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-552","group:carbohydrate_pentopyranose",102,5,97,114,7731,0.514812708,3.495659351,0.01822296,0.286069065,0.995840609,"TOX21_GR_BLA_Agonist_ratio"
"8800","793","AEID:793_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-593","ring:fused_[6_6]_tetralin",112,5,107,114,7721,0.514173985,3.16486311,0.026116963,0.315969437,0.993448317,"TOX21_GR_BLA_Agonist_ratio"
"8801","793","AEID:793_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-596","ring:fused_PAH_anthracene",21,3,18,116,7810,0.511455297,11.22126484,0.003576135,0.089116514,0.999765098,"TOX21_GR_BLA_Agonist_ratio"
"8802","793","AEID:793_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-602","ring:fused_steroid_generic_[5_6_6_6]",220,70,150,49,7678,0.78453666,73.12380981,0,0.013675436,1,"TOX21_GR_BLA_Agonist_ratio"
"8803","793","AEID:793_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-624","ring:hetero_[5]_O_dioxolane_(1_3-)",97,11,86,108,7742,0.54072541,9.169034958,1.79168e-07,0.109062724,1,"TOX21_GR_BLA_Agonist_ratio"
"8804","793","AEID:793_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-636","ring:hetero_[5_5]_Z_generic",55,11,44,108,7784,0.543408036,18.01851845,3.65427e-10,0.055498458,1,"TOX21_GR_BLA_Agonist_ratio"
